email;website;url
;https://www.nhhobbsjewelers.com;https://jewelry.grandiani.com/profile/hobbs-jewelers-inc-peterborough/
;https://stuartbenjamin.com;https://jewelry.grandiani.com/profile/stuart-benjamin-co-jewelry-designs-san-diego/
;https://www.bonanza.com;https://jewelry.grandiani.com/profile/bothell-jewelers-collectibles-bothell/
brooksidejewelry@gmail.com;https://www.brooksidejewelrykc.com;https://jewelry.grandiani.com/profile/brookside-jewelry-kansas-city/
;https://www.instagram.com;https://jewelry.grandiani.com/profile/oxford-diamonds-atlanta/
;https://www.facebook.com;https://jewelry.grandiani.com/profile/jojoba-port-isabel/
;https://www.preojon.com;https://jewelry.grandiani.com/profile/preojon-flushing/
;https://www.avianneandco.com;https://jewelry.grandiani.com/profile/avianne-co-jewelers-new-york/
;https://paparazziaccessories.com;https://jewelry.grandiani.com/profile/shine-so-fine-for-less-holly-springs/
kelleys@kelleyjewelers.com;https://www.kelleyjewelers.com;https://jewelry.grandiani.com/profile/kelley-jewelers-weatherford/
;;https://jewelry.grandiani.com/profile/jose-jewelry-hempstead/
;;https://jewelry.grandiani.com/profile/joyeria-mi-sol-takoma-park/
pattyqsjewelry@gmail.com;https://pattyqsjewelry.com;https://jewelry.grandiani.com/profile/patty-qs-jewelry-los-angeles/
;https://www.shopgoldencircle.com;https://jewelry.grandiani.com/profile/golden-circle-permanent-jewelry-sacramento-2/
;https://www.tamaracomolli.com;https://jewelry.grandiani.com/profile/tamara-comolli-fine-jewelry-palm-beach-palm-beach/
;https://www.matthewericksonjewelers.com;https://jewelry.grandiani.com/profile/matthew-erickson-jewelers-aurora/
;https://catalystgalleryco.com;https://jewelry.grandiani.com/profile/catalyst-gallery-evergreen/
;;https://jewelry.grandiani.com/profile/silverwear-925-fayetteville/
;https://julianasfinejewelry.com;https://jewelry.grandiani.com/profile/julianas-fine-jewelry-budd-lake/
;https://www.fifthandfine.com;https://jewelry.grandiani.com/profile/fifth-and-fine-new-york/
;https://robertosjewelrystore.com;https://jewelry.grandiani.com/profile/robertos-jewelry-chula-vista/
halekulani@hildgund.com;https://hildgund.com;https://jewelry.grandiani.com/profile/hildgund-jewelry-kailua-kona/
;https://stores.kay.com;https://jewelry.grandiani.com/profile/kay-jewelers-san-bernardino/
;https://www.bellmans.com;https://jewelry.grandiani.com/profile/bellman-jewelers-inc-manchester/
Studio@munnustudio.com;https://munnuthegempalace.com;https://jewelry.grandiani.com/profile/munnu-the-gem-palace-new-york/
;https://www.sajewelry.com;https://jewelry.grandiani.com/profile/san-antonio-jewelry-san-antonio/
;https://the-jewelry-gallery-of-dallas.myshopify.com;https://jewelry.grandiani.com/profile/the-jewelry-gallery-m-gronberg-jewelry-appraisers-dallas/
orders@InitialObsession.com;https://www.initialobsession.com;https://jewelry.grandiani.com/profile/initial-obsession-centerville/
;https://www.tatianamdesigns.com;https://jewelry.grandiani.com/profile/tatiana-m-designs-briarcliff-manor/
;;https://jewelry.grandiani.com/profile/santa-fe-west-gallery-santa-fe/
;https://www.danielsjewelers.com;https://jewelry.grandiani.com/profile/daniels-jewelers-oxnard/
;https://www.vbprivatejewelers.com;https://jewelry.grandiani.com/profile/vb-private-jewelers-vero-beach/
;https://www.floresgolddiamonds.com;https://jewelry.grandiani.com/profile/flores-gold-diamonds-appointment-only-key-west/
;https://www.myalove.co;https://jewelry.grandiani.com/profile/myalove-fresno/
sales@kubesjewelers.com;https://www.kubesjewelers.com;https://jewelry.grandiani.com/profile/kubes-jewelers-fort-worth/
oasisjewelryonline@gmail.com;https://oasisjewelry.com;https://jewelry.grandiani.com/profile/oasis-jewelry-whittier/
;https://www.giorgiosfinejewelry.com;https://jewelry.grandiani.com/profile/giorgios-fine-jewelry-freehold/
;https://attosestatejewelry.com;https://jewelry.grandiani.com/profile/attos-estate-jewelry-portland/
;;https://jewelry.grandiani.com/profile/jds-stainless-steel-jewelry-clearwater/
;https://alsgoldmarket.com;https://jewelry.grandiani.com/profile/als-gold-market-brooklyn/
;https://www.etsy.com;https://jewelry.grandiani.com/profile/tres-magnifique-fine-jewelry-larchmont/
;https://www.bulgari.com;https://jewelry.grandiani.com/profile/bvlgari-bal-harbour/
;https://annas-accents.square.site;https://jewelry.grandiani.com/profile/annas-accents-jacksonville/
;https://www.goldn-treasures.com;https://jewelry.grandiani.com/profile/goldn-treasures-st-paul/
;https://www.accessoryhouse.com;https://jewelry.grandiani.com/profile/accessory-house-houston/
;https://www.swarovski.com;https://jewelry.grandiani.com/profile/swarovski-sacramento/
;https://www.emangrilzz.com;https://jewelry.grandiani.com/profile/eman-grilzz-jewelry-gold-teeth-store-st-louis/
;https://fkjinc.com;https://jewelry.grandiani.com/profile/florida-keys-jewelry-key-largo/
;;https://jewelry.grandiani.com/profile/franzia-jewels-corona/
;https://detailsinhaymarket.com;https://jewelry.grandiani.com/profile/details-haymarket/
;https://www.swarovski.com;https://jewelry.grandiani.com/profile/swarovski-carlsbad-premium-outlets-carlsbad/
;https://stores.banter.com;https://jewelry.grandiani.com/profile/banter-by-piercing-pagoda-north-riverside/
;https://www.atlantawestjewelry.com;https://jewelry.grandiani.com/profile/atlanta-west-jewelry-carrollton/
service@tungstenringscenter.com;https://www.tungstenringscenter.com;https://jewelry.grandiani.com/profile/tungsten-rings-center-los-angeles/
;https://www.tiffany.com;https://jewelry.grandiani.com/profile/tiffany-co-manhasset/
fundraise@puravidabracelets.com;https://puravidabracelets.com;https://jewelry.grandiani.com/profile/pura-vida-irvine/
;https://maorofficial.com;https://jewelry.grandiani.com/profile/maor-west-hollywood/
lilydavidjewelers@gmail.com;https://lilydavidjewelers.com;https://jewelry.grandiani.com/profile/lily-david-fine-jewelers-saratoga-springs/
;;https://jewelry.grandiani.com/profile/divine-bracelets-missouri-city/
;https://www.sofiajewelryllc.com;https://jewelry.grandiani.com/profile/sofia-jewelry-llc-shelby-township/
;https://ffjewels.com;https://jewelry.grandiani.com/profile/freytag-fine-jewelry-phoenix/
;;https://jewelry.grandiani.com/profile/puffin-jewelry-ledgewood/
;https://stores.zales.com;https://jewelry.grandiani.com/profile/zales-la-crosse/
noblediam@gmail.com;https://noblediam.com;https://jewelry.grandiani.com/profile/noble-diamond-inc-los-angeles/
;https://tonerjewelers.com;https://jewelry.grandiani.com/profile/toner-jewelers-overland-park/
;https://www.kirksfolly.com;https://jewelry.grandiani.com/profile/kirks-folly-inc-providence/
;https://www.thehennashop.com;https://jewelry.grandiani.com/profile/the-henna-shop-ocean-city/
;https://mejuri.com;https://jewelry.grandiani.com/profile/mejuri-bethesda/
;https://stores.jared.com;https://jewelry.grandiani.com/profile/jared-jewelers-kissimmee/
;https://www.jtidiamondco.com;https://jewelry.grandiani.com/profile/jti-diamond-co-san-antonio/
info@congressjewelers.com;https://congressjewelers.com;https://jewelry.grandiani.com/profile/congress-jewelers-sanibel/
;https://joyeriadealicia.net;https://jewelry.grandiani.com/profile/joyeria-de-alicia-mount-vernon/
;https://knightsfinejewelry.com;https://jewelry.grandiani.com/profile/knights-fine-jewelry-camden/
;;https://jewelry.grandiani.com/profile/gold-creations-2-schaumburg/
moti@swissa.com;https://www.swissa.com;https://jewelry.grandiani.com/profile/swissa-jewelers-seattle/
;https://sorabykp.com;https://jewelry.grandiani.com/profile/sora-by-k-p-high-end-jewelry-boutique-new-york/
;https://www.jdjewelersllc.com;https://jewelry.grandiani.com/profile/jd-jewelers-midland/
customerservice@shaneco.com;https://www.shaneco.com;https://jewelry.grandiani.com/profile/shane-co-midvale/
;https://stores.pandora.net;https://jewelry.grandiani.com/profile/pandora-jewelry-kansas-city/
;;https://jewelry.grandiani.com/profile/honolulu-diamond-company-honolulu/
;https://eledeceandcojewelry.square.site;https://jewelry.grandiani.com/profile/eledece-co-permanent-jewelry-murfreesboro/
;;https://jewelry.grandiani.com/profile/twentyseven-raaj-alameda/
;https://stores.kay.com;https://jewelry.grandiani.com/profile/kay-outlet-cabazon/
;https://www.reneejamesjewelry.com;https://jewelry.grandiani.com/profile/renee-james-jewelry-huntsville/
;;https://jewelry.grandiani.com/profile/grand-jewelers-willow-grove/
;https://stores.zales.com;https://jewelry.grandiani.com/profile/zales-cleveland/
hello@dream-theme.com;https://crownjewelsofhavasu.com;https://jewelry.grandiani.com/profile/crown-jewels-of-havasu-lake-havasu-city/
;;https://jewelry.grandiani.com/profile/the-gold-silver-mint-mint-hill/
;https://tappedinworldwide.com;https://jewelry.grandiani.com/profile/tapped-in-worldwide-elmwood-park/
;https://stores.zales.com;https://jewelry.grandiani.com/profile/zales-ann-arbor/
polgoldjewelers@gmail.com;https://www.polgoldjewelers.com;https://jewelry.grandiani.com/profile/polgold-jewelers-chicopee/
;https://www.paramountjewelersdallas.com;https://jewelry.grandiani.com/profile/paramount-jewelers-el-paso/
;https://stores.kay.com;https://jewelry.grandiani.com/profile/kay-jewelers-forestville/
;https://cunninghamsjewelry.com;https://jewelry.grandiani.com/profile/cunninghams-jewelry-binghamton/
nicejewelry313@gmail.com;https://www.nicejewelryinc.com;https://jewelry.grandiani.com/profile/nice-jewelry-hamtramck/
;https://www.ohalloranjewelers.com;https://jewelry.grandiani.com/profile/ohalloran-jewelers-baton-rouge/
;https://www.alohapearls.com;https://jewelry.grandiani.com/profile/schwartz-aloha-pearls-kailua-kona/
;;https://jewelry.grandiani.com/profile/kizstuff-douglas/
;https://www.instagram.com;https://jewelry.grandiani.com/profile/sunup-shop-roy/
jewelry@fredmeyer.com;https://www.fredmeyerjewelers.com;https://jewelry.grandiani.com/profile/fred-meyer-jewelers-fairbanks-2/
;;https://jewelry.grandiani.com/profile/jm-jewelry-store-hempstead/
rooseveltfield@littlewordsproject.com;https://www.littlewordsproject.com;https://jewelry.grandiani.com/profile/little-words-project-disney-springs-orlando/
Tjewelrymart99@gmail.com;https://temeculajewelrymart.com;https://jewelry.grandiani.com/profile/temecula-jewelry-mart-temecula/
;;https://jewelry.grandiani.com/profile/gq-jewelers-llc-houston/
;https://www.romejewelrystore.com;https://jewelry.grandiani.com/profile/rome-jewelers-wilmington/
;https://stores.pandora.net;https://jewelry.grandiani.com/profile/pandora-jewelry-hialeah-2/
;;https://jewelry.grandiani.com/profile/jewel-palace-inc-ketchikan/
;https://www.goldamericas.com;https://jewelry.grandiani.com/profile/gold-italia-fayetteville/
;https://ceschic.com;https://jewelry.grandiani.com/profile/ceschic-jewelry-miami/
;https://supersilver.com;https://jewelry.grandiani.com/profile/super-silver-capitola/
;https://www.pearlsisland.com;https://jewelry.grandiani.com/profile/pearls-island-myrtle-beach/
;;https://jewelry.grandiani.com/profile/casa-blancas-jewelers-and-perfumes-inc-dalton/
;https://bradisdiamond.com;https://jewelry.grandiani.com/profile/bradis-diamond-jewelry-waterbury/
;https://www.gorjana.com;https://jewelry.grandiani.com/profile/gorjana-atlanta/
;;https://jewelry.grandiani.com/profile/zenith-gems-culpeper/
;https://alfredsjewelryanddesign.com;https://jewelry.grandiani.com/profile/alfreds-jewelry-design-boca-raton/
;https://stores.pandora.net;https://jewelry.grandiani.com/profile/pandora-jewelry-freehold/
;https://www.themysticjewel.com;https://jewelry.grandiani.com/profile/the-mystic-jewel-duck/
plazabonita@vallianijewelers.com;https://vallianijewelers.com;https://jewelry.grandiani.com/profile/valliani-jewelers-san-jose-2/
;https://www.ledanni.com;https://jewelry.grandiani.com/profile/le-danni-fine-jewelers-waco/
;https://jcjewelry22.com;https://jewelry.grandiani.com/profile/jc-jewelry-malden/
;https://www.tiffany.com;https://jewelry.grandiani.com/profile/tiffany-co-scottsdale/
;;https://jewelry.grandiani.com/profile/alrahma-jewelry-%d9%85%d8%ac%d9%88%d9%87%d8%b1%d8%a7%d8%aa-%d8%a7%d9%84%d8%b1%d8%ad%d9%85%d9%87-houston/
;https://tenniesjewelry.com;https://jewelry.grandiani.com/profile/tennies-jewelry-appleton/
;;https://jewelry.grandiani.com/profile/mazhar-jewellers-chicago/
;;https://jewelry.grandiani.com/profile/the-bling-box-jonesboro/
;https://jewelrybybrandon.com;https://jewelry.grandiani.com/profile/jewelry-by-brandon-repair-and-design-zephyrhills/
;https://shop.paparazzipremiere.com;https://jewelry.grandiani.com/profile/shimmer-thrive-jewelry-boutique-san-diego/
;;https://jewelry.grandiani.com/profile/rialto-jewelry-miami/
;https://stores.banter.com;https://jewelry.grandiani.com/profile/banter-by-piercing-pagoda-fresno-2/
;https://www.artisanjewelrybyteesha.com;https://jewelry.grandiani.com/profile/artisan-jewelry-by-teesha-sacramento/
;;https://jewelry.grandiani.com/profile/cruz-a-jewelry-west-palm-beach/
;;https://jewelry.grandiani.com/profile/kbron-san-antonio/
;https://www.instagram.com;https://jewelry.grandiani.com/profile/nadora-jewelers-llc-redondo-beach/
;https://apply.acima.com;https://jewelry.grandiani.com/profile/timeless-brilliance-salisbury/
mattdyer@eichhornjewelry.com;https://www.eichhornjewelry.com;https://jewelry.grandiani.com/profile/eichhorn-jewelry-inc-decatur/
;https://www.gorjana.com;https://jewelry.grandiani.com/profile/gorjana-park-city/
;https://www.drneon.tv;https://jewelry.grandiani.com/profile/dr-neons-laboratory-laguna-beach/
;https://www.tiffany.com;https://jewelry.grandiani.com/profile/tiffany-co-kihei/
;https://stores.kay.com;https://jewelry.grandiani.com/profile/kay-jewelers-littleton/
plazabonita@vallianijewelers.com;https://vallianijewelers.com;https://jewelry.grandiani.com/profile/valliani-jewelers-ontario/
;;https://jewelry.grandiani.com/profile/liora-jewelry-ocala/
;https://stores.zales.com;https://jewelry.grandiani.com/profile/zales-franklin/
;;https://jewelry.grandiani.com/profile/divine-adornments-by-simonne-sandy-springs/
;https://stores.cartier.com;https://jewelry.grandiani.com/profile/cartier-king-of-prussia/
;https://shop.paparazzipremiere.com;https://jewelry.grandiani.com/profile/dare-to-dazzle-woodville/
;https://www.drapersjewelry.com;https://jewelry.grandiani.com/profile/draper-jewelry-co-nashville/
;;https://jewelry.grandiani.com/profile/aladdin-jewelry-llc-%d9%85%d8%ac%d9%88%d9%87%d8%b1%d8%a7%d8%aa-%d8%b9%d9%84%d8%a7%d8%a1-%d8%a7%d9%84%d8%af%d9%8a%d9%86-houston/
;https://stores.jared.com;https://jewelry.grandiani.com/profile/jared-jewelers-greenwood/
h.vessali@farsijewelers.com;https://farsijewelers.com;https://jewelry.grandiani.com/profile/farsi-jewelers-sandy-springs/
;;https://jewelry.grandiani.com/profile/the-navajo-crafting-co-cedar-city/
;https://www.genxdiamond.com;https://jewelry.grandiani.com/profile/genx-diamond-towson/
aframsjewelers@gmail.com;https://www.aframs.com;https://jewelry.grandiani.com/profile/aframs-jewelers-corpus-christi/
;https://www.securityjewelers.com;https://jewelry.grandiani.com/profile/security-jewelers-duluth/
;;https://jewelry.grandiani.com/profile/sterling-silver-direct-lakewood/
;;https://jewelry.grandiani.com/profile/new-york-jewelry-co-minneapolis/
;https://www.cynthiajonesjewelry.com;https://jewelry.grandiani.com/profile/cynthia-jones-jewelry-santa-fe/
;https://stores.kay.com;https://jewelry.grandiani.com/profile/kay-jewelers-fayetteville-3/
;https://www.firstcash.com;https://jewelry.grandiani.com/profile/national-jewelry-center-las-vegas/
info@dalerobertsonjewelry.com;https://www.dalerobertsonjewelry.com;https://jewelry.grandiani.com/profile/dale-robertson-jewelry-loveland/
hello@larkandberry.com;https://larkandberry.com;https://jewelry.grandiani.com/profile/lark-berry-houston/
;https://instagram.com;https://jewelry.grandiani.com/profile/yvettes-jewelry-phoenix/
;https://www.mardisjewelrydesign.com;https://jewelry.grandiani.com/profile/mardis-jewelry-design-laguna-hills/
;https://stores.pandora.net;https://jewelry.grandiani.com/profile/pandora-jewelry-new-hartford-2/
;;https://jewelry.grandiani.com/profile/gigi-jewelry-chandler/
;https://www.apnegahane.com;https://jewelry.grandiani.com/profile/apne-gahane-llc-cumming/
;;https://jewelry.grandiani.com/profile/joyeria-jalisco-inc-los-angeles/
;https://www.silversilkandbeads.com;https://jewelry.grandiani.com/profile/silver-silk-beads-savannah/
;https://www.ypjewelers.com;https://jewelry.grandiani.com/profile/yp-jewelers-chambersburg/
;https://stores.kay.com;https://jewelry.grandiani.com/profile/kay-jewelers-fairfield/
